CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,REPORTING_DISTRICT,DAY_OF_WEEK,POPULATION,PRIMARY_RD,SECONDARY_RD,INTERSECTION,WEATHER_1,STATE_HWY_IND,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,LIGHTING,CONTROL_DEVICE,BICYCLE_ACCIDENT,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,CITY
5978468,2013,2014-01-23,9680,2013-01-11,1533,,5,9,HARNESS ST,HELIX ST,Y,A,N,3,0,1,2,A,F,D,G,A,A,H,A,A,Y,,A,1,0,1,0,0,1,UNINCORPORATED
90309469,2016,2016-11-02,9680,2016-10-24,1655,,1,9,JAMACHA RD,HELIX STREET,N,A,N,3,0,1,2,A,N,H,G,A,A,H,A,A,Y,,L,4,0,1,0,0,1,UNINCORPORATED
91171353,2019,2020-01-23,9645,2019-12-21,1005,,6,9,SAN MIGUEL RD E/B,LOMA DEL SOL DR.,N,A,N,4,0,1,2,A,N,B,G,A,A,H,A,D,Y,,A,7,0,0,1,0,1,UNINCORPORATED
8184979,2016,2016-12-15,3702,2016-12-04,2102,,7,6,PASEO MAGDA,REGULO PL,N,A,N,3,0,1,2,A,N,A,G,A,A,H,D,D,Y,,L,4,0,1,0,0,1,CHULA VISTA
90924343,2019,2019-02-12,9680,2019-02-01,955,,5,9,HARTZEL DR,BENTLEY DR,N,B,N,2,0,1,1,A,N,F,A,A,A,H,A,D,Y,,L,4,1,0,0,0,1,UNINCORPORATED
8732843,2018,2018-11-20,3711,2018-11-04,937,,7,7,LAKE MURRAY BL,HIGHWOOD DR,N,B,N,3,0,2,2,A,N,D,G,A,A,H,A,D,Y,,A,1,0,2,0,0,1,SAN DIEGO
4804468,2010,2011-02-14,3700,2010-03-17,1646,,3,5,PROSPECT AV,HOLDEN RD,Y,A,N,4,0,1,2,A,N,-,G,A,A,H,A,D,Y,,A,1,0,0,1,0,1,SANTEE
6628961,2014,2014-09-30,9680,2014-08-30,815,,6,9,JAMACHA BL,SWEETWATER RD,N,A,N,3,0,1,3,A,N,C,G,A,A,H,A,D,Y,,A,7,0,1,0,0,1,UNINCORPORATED
4764921,2010,2011-05-10,3708,2010-05-19,1612,400,3,5,LEMON AV,GLEN ST,Y,A,N,2,0,1,2,A,N,D,G,A,A,A,A,D,Y,Y,A,1,1,0,0,0,1,LA MESA
6586017,2014,2014-08-18,3702,2014-07-28,705,,1,6,EAST J ST,PASEO RANCHERO,N,A,N,3,0,1,2,A,N,D,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,CHULA VISTA
6736581,2014,2014-12-23,3700,2014-07-07,740,,1,5,MAST BL,PEBBLE BEACH,Y,A,N,3,0,1,2,B,N,D,G,A,A,H,A,A,Y,,L,4,0,1,0,0,1,SANTEE
8836753,2019,2019-04-17,3702,2019-03-24,1843,,7,6,TELEGRAPH CANYON RD,HERITAGE RD,Y,A,N,3,0,1,2,A,N,G,G,A,A,H,A,A,Y,,L,4,0,1,0,0,1,CHULA VISTA
6723321,2014,2015-01-05,3702,2014-10-28,1210,,2,6,HERITAGE RD,TELEGRAPH CANYON RD,N,A,N,4,0,1,2,A,N,D,G,A,A,H,A,A,Y,,L,4,0,0,1,0,1,CHULA VISTA
5381979,2011,2012-12-18,3708,2011-09-01,1606,100,4,5,PANORAMA DR,JORIS WY,N,A,N,3,0,1,2,A,N,H,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,LA MESA
6151811,2013,2014-03-18,3708,2013-07-07,1524,400,7,5,PANORAMA DR,ECHO DR,N,A,N,3,0,1,1,A,N,E,I,A,A,H,A,D,Y,,L,4,0,1,0,0,1,LA MESA
6281379,2013,2014-05-03,9680,2013-11-14,1310,,4,9,CAMPO RD,KENWOOD DR,Y,A,N,4,0,1,2,A,N,D,G,A,A,H,A,A,Y,,A,1,0,0,1,0,1,UNINCORPORATED
5171856,2010,2012-03-16,3700,2010-01-18,1609,,1,5,PEBBLE BEACH DR,RUMSON RD,N,A,N,3,0,1,2,A,N,B,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,SANTEE
8710283,2018,2018-10-18,3711,2018-09-27,1604,SAN D,4,7,NAVAJO RD,NAVAJO RD 8800,Y,A,N,4,0,1,2,A,N,D,G,A,A,H,A,D,Y,,L,4,0,0,1,0,1,SAN DIEGO
4618204,2010,2010-12-08,9680,2010-02-14,1400,,7,9,ORVILLE ST,GILLESPIE DR,N,A,N,3,0,1,2,A,N,C,E,A,A,H,A,D,Y,Y,L,4,0,1,0,0,1,UNINCORPORATED
5399388,2011,2013-01-24,3702,2011-10-07,2036,,5,6,MAIN ST,HERITAGE RD,N,A,N,4,0,1,1,A,N,F,A,A,A,H,C,D,Y,,L,4,0,0,1,0,1,CHULA VISTA
5859008,2012,2013-12-11,3702,2012-09-21,710,,5,6,SANTA SIERRA,RED GRANITE,Y,A,N,4,0,1,2,A,N,D,G,A,A,H,A,A,Y,,L,4,0,0,1,0,1,CHULA VISTA
90169754,2016,2016-04-29,9680,2016-04-14,1520,,4,9,ORVILLE ST,GILLESPIE DR,N,A,N,4,0,1,2,A,N,D,G,A,A,H,A,A,Y,,L,4,0,0,1,0,1,UNINCORPORATED
5152472,2011,2012-05-31,3702,2011-04-05,1457,1359,2,6,EAST PALOMAR ST,SANTA MARIA DR,Y,A,N,4,0,1,2,A,N,D,G,A,A,H,A,A,Y,,A,1,0,0,1,0,1,CHULA VISTA
9081266,2020,2020-06-19,3711,2020-03-16,1735,,1,7,NAVAJO RD,LAKE MURRAY BL,N,B,N,3,0,1,2,A,N,H,G,A,A,H,A,D,Y,,A,1,0,1,0,0,1,SAN DIEGO
5315356,2011,2012-12-11,9680,2011-09-07,1740,,3,9,BANCROFT DR,AVOCADO ST,N,A,N,3,0,1,2,A,F,H,G,A,A,H,A,D,Y,,D,22,0,1,0,0,1,UNINCORPORATED
90310474,2016,2016-11-03,9680,2016-10-23,2000,,7,9,BANCROFT DR,TROY ST,N,A,N,3,0,1,2,A,N,H,G,A,A,H,C,D,Y,,-,99,0,1,0,0,1,UNINCORPORATED
5450631,2011,2013-02-15,9680,2011-12-21,1745,,3,9,BANCROFT DR,TROY ST,N,A,N,3,0,1,2,A,F,B,G,A,A,H,C,D,Y,,-,- ,0,1,0,0,1,UNINCORPORATED
4972753,2010,2011-12-12,9680,2010-12-12,1945,,7,9,BANCROFT DR,LEMON ST,N,A,N,3,0,1,2,A,N,D,G,A,A,H,C,D,Y,,A,1,0,1,0,0,1,UNINCORPORATED
8142421,2016,2016-10-20,3708,2016-09-16,1021,,5,5,LA MESA BL,GARFIELD ST,N,A,N,3,0,1,1,A,N,H,G,A,A,H,A,D,Y,Y,L,4,0,1,0,0,1,LA MESA
6972117,2015,2015-07-10,9680,2015-05-05,1500,,2,9,CAMPO RD,KENWOOD DR,N,A,N,3,0,1,2,A,F,H,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,UNINCORPORATED
6399138,2014,2014-06-19,3702,2014-02-04,711,,2,6,OLYMPIC PKWY,HERITAGE RD,N,B,N,4,0,1,1,A,N,F,A,A,B,H,A,D,Y,,L,4,0,0,1,0,1,CHULA VISTA
6533003,2014,2015-08-14,3700,2014-02-18,1135,,2,5,LAKE CANYON RD,FANITA PKWY,N,A,N,2,0,1,1,A,N,H,J,A,A,H,A,D,Y,Y,L,4,1,0,0,0,1,SANTEE
6969013,2015,2015-07-02,9680,2015-06-15,1005,,1,9,BANCROFT DR,MAC LN,Y,A,N,4,0,1,2,A,N,H,G,A,A,H,A,A,Y,,L,4,0,0,1,0,1,UNINCORPORATED
5232066,2011,2012-07-24,9680,2011-05-29,1215,,7,9,BANCROFT DR,LAMAR ST,N,B,N,4,0,1,2,A,N,H,G,A,A,H,A,D,Y,,L,4,0,0,1,0,1,UNINCORPORATED
90763406,2018,2018-07-05,9680,2018-06-27,1940,,3,9,BANCROFT DR,LAMAR ST,N,A,N,3,0,1,1,A,N,F,A,A,A,H,A,D,Y,Y,L,4,0,1,0,0,1,UNINCORPORATED
91238494,2020,2020-05-15,9680,2020-05-07,2017,,4,9,BANCROFT DR,OLIVE DR,N,A,N,2,0,1,2,A,F,H,G,A,A,H,C,D,Y,,L,4,1,0,0,0,1,UNINCORPORATED
5852921,2012,2014-01-07,3708,2012-11-02,2000,400,5,5,GROSSMONT BL,LA MESA BL,N,A,N,3,0,1,2,A,F,D,G,A,A,H,C,A,Y,,A,1,0,1,0,0,1,LA MESA
90784069,2018,2018-08-03,9680,2018-07-25,2000,,3,9,ROSEDALE DR,BANCROFT DR,N,A,N,3,0,1,2,A,N,D,G,A,A,H,B,D,Y,,L,4,0,1,0,0,1,UNINCORPORATED
8627552,2018,2018-06-04,3702,2018-04-29,1514,,7,6,EAST PALOMAR ST,HERITAGE RD,N,A,N,2,0,1,1,A,N,H,A,A,B,H,A,D,Y,,L,4,1,0,0,0,1,CHULA VISTA
8017921,2016,2016-04-22,3702,2016-04-02,1628,,6,6,EAST PALOMAR ST,HERITAGE RD,Y,A,N,3,0,1,2,A,M,H,G,A,A,H,A,A,Y,,L,4,0,1,0,0,1,CHULA VISTA
8520433,2017,2017-12-27,3702,2017-11-27,724,,1,6,HERITAGE RD,EAST PALOMAR ST,Y,A,N,3,0,1,2,A,N,D,G,A,A,H,A,A,Y,,L,4,0,1,0,0,1,CHULA VISTA
9041389,2019,2020-02-11,3702,2019-11-18,1815,,1,6,HERITAGE RD,SANTA MAYA,N,A,N,3,0,1,1,B,N,E,J,A,A,B,C,D,Y,,L,4,0,1,0,0,1,CHULA VISTA
5364653,2011,2012-12-14,3702,2011-09-06,1637,,2,6,OTAY LAKES RD,BONITA VISTA MIDDLE SCHOOL DR,N,A,N,3,0,1,1,C,N,H,A,A,A,H,A,D,Y,,-,- ,0,1,0,0,1,CHULA VISTA
5276395,2011,2012-12-08,9680,2011-08-28,1245,,7,9,OUTINDA ST,PRANTHER PL,Y,A,N,3,0,1,2,A,N,D,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,UNINCORPORATED
4206068,2009,2009-11-10,3700,2009-03-02,1608,,1,5,GANLEY RD,CADWELL RD,N,A,N,3,0,1,2,A,N,H,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,SANTEE
5354029,2011,2012-12-05,9680,2011-08-31,1822,,3,9,KENWOOD DR,BANCROFT DR,Y,A,N,3,0,1,2,A,N,D,G,A,A,H,A,A,Y,,L,4,0,1,0,0,1,UNINCORPORATED
5832118,2012,2013-12-16,3702,2012-09-12,655,,3,6,HERITAGE RD,PALOMAR,N,B,N,3,0,1,2,D,N,B,G,A,B,H,A,D,Y,,-,- ,0,1,0,0,1,CHULA VISTA
90454045,2017,2017-05-11,9680,2017-05-04,1540,,4,9,BANCROFT DR,MEMORY LN,N,A,N,3,0,1,2,A,N,H,G,A,A,H,A,A,Y,,A,1,0,1,0,0,1,UNINCORPORATED
5126770,2011,2012-04-26,3702,2011-03-06,1503,,7,6,OTAY LAKES RD,CANYON DR,N,A,N,3,0,1,2,A,N,D,G,A,A,H,A,A,Y,,L,4,0,1,0,0,1,CHULA VISTA
9036687,2019,2020-02-07,3702,2019-12-12,1640,,4,6,OLYMPIC PKWY,HERITAGE RD,N,A,N,3,0,1,2,A,N,C,G,A,A,H,B,D,Y,,L,4,0,1,0,0,1,CHULA VISTA
8095063,2016,2016-08-04,3702,2016-07-13,1400,,3,6,BUENA VISTA,CALIENTE LOOP,N,A,N,3,0,1,2,D,N,B,G,A,A,H,A,D,Y,,-,- ,0,1,0,0,1,CHULA VISTA
6513309,2014,2014-07-02,3705,2014-04-24,1515,,4,5,FLETCHER,CHATHAM,Y,A,N,4,0,1,2,A,N,D,G,A,A,H,A,A,Y,,L,4,0,0,1,0,1,EL CAJON
6368761,2013,2014-05-07,3708,2013-11-13,1607,400,3,5,DALLAS ST,FLETCHER PKWY,Y,A,N,3,0,1,2,A,N,D,G,A,A,H,A,A,Y,,A,1,0,1,0,0,1,LA MESA
4343158,2009,2010-02-05,3700,2009-06-29,1416,,1,5,HEANEY CIR,CARLTON OAKS DR,N,A,N,3,0,1,2,A,N,B,G,A,A,-,A,D,Y,,L,4,0,1,0,0,1,SANTEE
8036201,2016,2016-05-03,3708,2016-04-06,1439,,3,5,AMAYA CT,AMAYA DR,N,A,N,3,0,1,2,A,N,D,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,LA MESA
6924936,2015,2015-06-05,3700,2015-04-11,1650,,6,4,HIDDEN VALLEY DR,QUIET HILLS DR,Y,A,N,3,0,1,2,A,N,B,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,POWAY
6877668,2015,2015-04-15,9680,2015-02-24,1600,,2,9,CAMPO RD,BANCROFT DR,N,A,N,3,0,1,1,A,N,E,I,A,A,H,A,D,Y,,L,4,0,1,0,0,1,UNINCORPORATED
4540179,2009,2010-09-29,9680,2009-12-28,1800,,1,9,BANCROFT DR,CAMPO RD,N,A,N,3,0,1,2,A,N,H,G,A,A,H,C,A,Y,,D,22,0,1,0,0,1,UNINCORPORATED
6027235,2013,2014-02-05,9680,2013-03-27,2007,,3,9,JAMACHA RD,PRESIOCA ST,N,A,N,3,0,1,2,A,N,A,G,A,A,H,C,A,Y,Y,L,4,0,1,0,0,1,UNINCORPORATED
7060006,2015,2015-10-24,9680,2015-08-15,715,,6,9,HARNESS ST,PRESIOCA ST,Y,A,N,2,0,1,2,A,F,H,G,A,A,H,A,A,Y,,L,4,1,0,0,0,1,UNINCORPORATED
90828320,2018,2018-10-04,9680,2018-09-24,740,,1,9,BANCROFT DR,CAMPO RD,N,A,N,3,0,1,2,A,N,C,G,A,A,H,A,A,Y,,L,4,0,1,0,0,1,UNINCORPORATED
6492642,2014,2014-08-30,3708,2014-04-17,2115,,4,5,BANCROFT DR,CAMPO RD,N,A,N,3,0,1,1,A,N,E,J,A,A,H,C,D,Y,,L,4,0,1,0,0,1,LA MESA
6123136,2013,2014-03-06,9680,2013-06-22,155,,6,9,BANCROFT DR,CAMPO RD,N,A,N,4,0,1,1,A,N,E,J,A,A,H,C,D,Y,,L,4,0,0,1,0,1,UNINCORPORATED
4785907,2010,2011-05-17,3708,2010-05-20,1718,100,4,5,TERRACE DR,BANCROFT DR,N,A,N,2,0,1,2,A,N,D,G,A,A,H,A,D,Y,,A,1,1,0,0,0,1,LA MESA
9112940,2020,2020-08-28,3708,2020-06-15,1539,,1,5,BANCROFT DR,FLETCHER DR,Y,A,N,3,0,1,2,-,N,D,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,LA MESA
5350933,2011,2012-12-03,3708,2011-08-29,1725,100,1,5,AMAYA DR,AMAYA CT,Y,A,N,4,0,1,2,A,N,D,G,A,A,H,A,A,Y,,A,1,0,0,1,0,1,LA MESA
90135781,2016,2016-03-14,9680,2016-03-04,1005,,5,9,SAN CARLOS ST,FELICITA AVE,N,A,N,4,0,1,2,A,N,C,E,A,A,H,A,D,Y,,L,4,0,0,1,0,1,UNINCORPORATED
6310695,2013,2014-05-08,3708,2013-11-22,1530,400,5,5,GROSSMONT BL,BANCROFT DR,Y,C,N,3,0,1,2,A,F,A,G,A,B,H,A,A,Y,,L,4,0,1,0,0,1,LA MESA
5396572,2011,2013-01-10,9680,2011-10-28,2025,,5,9,HELIX ST,ROSEDALE DR,N,A,N,4,0,1,2,A,N,F,A,A,A,H,D,D,Y,,L,4,0,0,1,0,1,UNINCORPORATED
6955639,2015,2015-07-22,3700,2015-01-25,1750,,7,5,FANITA DR,PROSPECT AV,Y,A,N,3,0,1,2,A,N,D,G,A,A,H,C,A,Y,Y,L,4,0,1,0,0,1,SANTEE
6560572,2014,2014-08-13,3708,2014-06-13,1912,400,5,5,CAMPINA DR,CHRISTA CT,N,A,N,3,0,1,2,A,N,B,G,A,A,H,B,D,Y,,L,4,0,1,0,0,1,LA MESA
4259058,2009,2009-12-11,3700,2009-04-18,1815,,6,5,PROSPECT AV,FANITA DR,N,A,N,3,0,1,2,A,N,C,G,A,A,H,A,A,Y,,A,1,0,1,0,0,1,SANTEE
4445648,2009,2010-06-28,9680,2009-10-06,2300,,2,9,CAMPO RD,WILLOWSIDE LN,N,A,N,3,0,1,2,A,F,C,G,A,A,H,C,D,Y,,A,1,0,1,0,0,1,UNINCORPORATED
90123263,2016,2016-03-28,9680,2016-02-13,15,,6,9,CAMPO RD.,CAMINO PAZ,Y,A,N,3,0,1,2,A,N,D,G,A,A,H,D,D,Y,,D,22,0,1,0,0,1,UNINCORPORATED
90058922,2015,2015-11-24,9645,2015-10-14,850,,3,9,JONEL WAY,PROCTOR VALLEY ROAD,Y,A,N,2,0,1,2,A,N,B,G,A,A,H,A,D,Y,,D,22,1,0,0,0,1,UNINCORPORATED
5123647,2010,2011-12-05,3700,2010-11-19,1713,,5,5,CARLTON OAKS BL,CARLTON HILLS RD,N,A,N,4,0,1,2,A,N,D,C,A,A,H,C,D,Y,,L,4,0,0,1,0,1,SANTEE
5158674,2011,2012-05-23,3700,2011-03-08,1629,,2,5,CARLTON HILLS BL,MAST BL,Y,A,N,2,0,1,2,A,N,B,G,A,A,H,A,A,Y,,L,4,1,0,0,0,1,SANTEE
90923676,2019,2019-02-11,9645,2019-01-29,1710,,2,9,PROCTOR VALLEY (3500 BLOCK),BONITA MEADOWS LANE,N,A,N,4,0,1,2,A,F,B,G,A,A,H,A,D,Y,,-,99,0,0,1,0,1,UNINCORPORATED
4919578,2010,2011-09-07,3708,2010-08-31,1722,400,2,5,SEVERIN DR,AMAYA DR,N,A,N,2,0,1,2,A,N,D,F,A,A,-,A,A,Y,Y,L,4,1,0,0,0,1,LA MESA
8178752,2016,2016-12-06,3700,2016-11-20,1000,,7,5,CARLTON OAKS DR,CARLTON HILLS BL,Y,A,N,3,0,1,2,A,N,D,G,A,A,H,A,A,Y,,A,1,0,1,0,0,1,SANTEE
4810607,2010,2011-06-17,3702,2010-06-22,1030,SOUTH,2,6,CHERRY HILLS LN,OAK VIEW TER,N,A,N,3,0,1,2,A,N,D,G,A,A,H,A,D,Y,,A,1,0,1,0,0,1,CHULA VISTA
5171893,2010,2011-12-13,3700,2010-12-27,1030,,1,5,CARLTON OAKS RD,PIKE RD,N,A,N,3,0,1,2,A,N,B,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,SANTEE
8627600,2018,2018-06-04,3702,2018-04-27,1808,,5,6,ANTIOCH AV,NEWCASTLE CT,Y,A,N,3,0,1,2,A,N,D,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,CHULA VISTA
9137207,2020,2020-09-24,3702,2020-07-03,1830,,5,6,PROCTOR VALLEY RD,MOUNT MIGUEL RD,Y,A,N,3,0,1,2,A,F,B,G,A,A,H,A,A,Y,,-,99,0,1,0,0,1,CHULA VISTA
5923585,2012,2014-01-11,3708,2012-12-14,640,400,5,5,SEVERIN DR,MANOR DR N,N,C,N,3,0,1,2,A,N,B,G,A,B,H,A,D,Y,,A,1,0,1,0,0,1,LA MESA
7002937,2015,2015-08-29,3700,2015-07-02,1007,,4,5,CARLTON HILLS BL,WILLOWGROVE AV,N,A,N,3,0,1,2,A,N,A,G,A,A,H,A,D,Y,Y,-,,0,1,0,0,1,SANTEE
90162451,2016,2016-04-21,9680,2016-04-11,1200,,1,9,JAMACHA BOULEVARD,PARAISO AVENUE,N,B,N,3,0,1,2,A,N,H,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,UNINCORPORATED
8925253,2019,2019-08-27,3708,2019-07-26,1215,,5,5,FUERTE DR,GROSSMONT BL,N,A,N,3,0,1,2,A,N,C,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,LA MESA
9071260,2020,2020-08-03,3702,2020-06-04,934,,4,6,OTAY LAKES RD,ELMHURST ST,N,B,N,4,0,1,1,C,N,H,A,A,A,H,A,D,Y,,-,- ,0,0,1,0,1,CHULA VISTA
4710740,2010,2011-04-27,3705,2010-05-04,859,,2,5,FLETCHER PKWY,BROCKTON,N,A,N,4,0,1,2,A,N,B,G,A,A,H,A,-,Y,,L,4,0,0,1,0,1,EL CAJON
6059488,2013,2014-02-22,9650,2013-05-03,906,,5,9,COLE GRADE RD,RT 76,N,A,N,4,0,1,2,A,N,H,G,A,A,H,A,D,Y,,A,1,0,0,1,0,1,UNINCORPORATED
4753301,2011,2012-04-16,3700,2011-02-03,1552,,4,5,MISSION GORGE RD,CARLTON HILLS BL,N,A,N,3,0,1,2,A,N,B,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,SANTEE
4456812,2009,2010-05-24,3700,2009-09-14,1900,,1,5,MISSION GORGE RD,CARLTON HILLS BL,Y,A,N,4,0,1,2,A,F,D,G,A,A,H,C,A,Y,Y,-,- ,0,0,1,0,1,SANTEE
6314911,2013,2014-05-29,9680,2013-12-19,1455,,4,9,CAMPO RD,HOLLYHOCK LN,N,B,N,2,0,1,2,A,N,C,G,A,B,H,A,D,Y,Y,A,7,1,0,0,0,1,UNINCORPORATED
8686207,2018,2018-10-23,3702,2018-08-03,705,,5,6,SANTA VICTORIA RD,SANTA CHRISTINA,N,A,N,3,0,1,2,A,F,C,G,A,A,H,A,D,Y,,A,1,0,1,0,0,1,CHULA VISTA
5294280,2011,2012-04-11,3700,2011-01-28,1301,,5,5,MISSION GORGE RD,CARLTON HILLS BL,N,A,N,4,0,1,2,A,N,D,G,A,A,H,A,D,Y,,L,4,0,0,1,0,1,SANTEE
5258174,2011,2012-09-19,3700,2011-06-06,1507,,1,5,MISSION GORGE RD,CARLTON HILLS BL,N,A,N,4,0,1,2,A,N,D,G,A,A,H,A,D,Y,,A,1,0,0,1,0,1,SANTEE
6146884,2013,2014-03-05,3705,2013-06-12,1443,,3,5,FLETCHER,BROCKTON,N,A,N,3,0,1,2,A,N,C,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,EL CAJON
7191732,2016,2016-03-01,3708,2016-02-09,1115,,2,5,AMAYA DR,WATER ST,Y,A,N,3,0,1,1,A,N,H,-,A,A,H,C,A,Y,,L,4,0,1,0,0,1,LA MESA
6290942,2013,2015-01-13,3700,2013-05-02,521,,4,5,MAST BL,VOMAC RD,Y,A,N,1,1,0,2,A,N,H,G,A,A,H,C,D,Y,,L,4,0,0,0,1,0,SANTEE
5861694,2012,2013-12-16,3702,2012-10-01,1207,,1,6,TELEGRAPH CANYON RD,APACHE DR,Y,A,N,2,0,2,2,A,N,D,G,A,A,H,A,A,Y,,L,4,1,1,0,0,1,CHULA VISTA
6342910,2013,2014-04-26,3700,2013-10-18,751,,5,5,NORTHVIEW LN,PROSPECT AV,Y,A,N,3,0,1,2,A,N,D,G,A,A,H,A,D,Y,,L,4,0,1,0,0,1,SANTEE
5624190,2012,2013-08-19,9680,2012-04-19,2020,,4,9,SAN FRANCISCO ST,MARIA AV,Y,A,N,3,0,1,2,A,F,H,G,A,A,H,C,A,Y,,L,4,0,1,0,0,1,UNINCORPORATED
6010317,2013,2014-01-29,9680,2013-02-21,1950,,4,9,PIEDMONT ST,MARIA AV,Y,A,N,3,0,1,2,A,N,D,G,A,A,H,C,A,Y,,L,4,0,1,0,0,1,UNINCORPORATED
7039462,2015,2015-09-09,3708,2015-08-10,907,,1,5,WATER ST,MILDEN DR,N,A,N,4,0,1,1,A,N,E,I,A,A,H,A,D,Y,,L,4,0,0,1,0,1,LA MESA
5009999,2010,2011-11-21,9680,2010-11-18,1610,,4,9,SUMMERFIELD DR,KENWOOD DR,Y,A,N,3,0,1,2,A,F,D,G,A,A,H,A,A,Y,,L,4,0,1,0,0,1,UNINCORPORATED
6912905,2014,2015-05-21,3700,2014-11-13,1734,,4,5,HALBERNS BL,STOYER DR,Y,A,N,4,0,1,2,A,N,D,G,A,A,H,C,A,Y,,L,4,0,0,1,0,1,SANTEE
8103403,2016,2016-09-28,3702,2016-08-23,725,,2,6,SANTA ALICIA AV,GOLD RUN RD,Y,A,N,3,0,1,2,A,N,H,G,A,A,H,A,D,Y,,A,1,0,1,0,0,1,CHULA VISTA
5639500,2012,2013-02-06,9650,2012-09-16,605,,7,9,WOODS VALLEY RD,COOL WATER RANCH RD,Y,A,N,1,1,1,2,A,N,H,G,A,A,H,D,D,Y,,L,4,0,1,0,1,0,UNINCORPORATED
5931845,2012,2014-01-16,9680,2012-12-08,925,,6,9,MONTEMAR DR,AUSTIN DR,N,A,N,3,0,1,1,A,N,H,A,A,A,H,A,D,Y,,L,4,0,1,0,0,1,UNINCORPORATED
91162723,2019,2020-03-16,9680,2019-12-27,1550,,5,9,KENWOOD DRIVE,DALE AVE,Y,A,N,4,0,1,2,A,N,D,G,A,A,H,A,A,Y,,L,4,0,0,1,0,1,UNINCORPORATED
91250236,2020,2020-06-10,9680,2020-06-02,915,,2,9,BOYNE ST,BRAY AVE,N,A,N,2,0,1,1,A,N,F,A,A,A,H,A,D,Y,,L,4,1,0,0,0,1,UNINCORPORATED
6611877,2014,2014-09-23,3702,2014-08-19,1212,,2,6,OTAY LAKES RD,TELEGRAPH CANYON RD,Y,A,N,3,0,1,2,A,N,D,G,A,A,H,A,A,Y,,-,99,0,1,0,0,1,CHULA VISTA
6966537,2015,2015-06-27,3702,2015-05-06,720,,3,6,TELEGRAPH RD,OTAY LAKES RD,Y,A,N,3,0,1,2,A,N,D,G,A,A,H,A,A,Y,,L,4,0,1,0,0,1,CHULA VISTA
8976662,2019,2019-12-17,3702,2019-10-22,2030,,2,6,LA MEDIA RD,TELEGRAPH CANYON RD,N,A,N,3,0,1,2,A,N,H,G,A,A,H,C,A,Y,,L,4,0,1,0,0,1,CHULA VISTA
6516018,2014,2014-08-05,3708,2014-05-30,805,400,5,5,GROSSMONT SUMMIT DR,MURRAY DR,N,A,N,3,0,1,1,A,N,E,I,A,A,H,A,D,Y,,L,4,0,1,0,0,1,LA MESA
5727725,2012,2013-10-05,9680,2012-06-22,735,,5,9,BIRCH ST,CAPISTRANO AV,Y,A,N,4,0,1,2,A,N,F,A,A,A,H,A,A,Y,,A,1,0,0,1,0,1,UNINCORPORATED
4901512,2010,2011-10-24,3708,2010-09-22,1850,400,3,5,MURRAY DR,GROSSMONT BL,N,A,N,3,0,1,2,A,N,-,G,A,A,H,B,D,Y,,A,1,0,1,0,0,1,LA MESA
6955631,2015,2015-07-22,3700,2015-01-17,722,,6,5,MISSION GORGE RD,SANTEE POST OFFICE EXIT,Y,A,N,4,0,1,2,A,N,D,G,A,A,H,A,A,Y,,L,4,0,0,1,0,1,SANTEE
6718747,2017,2018-03-28,3702,2017-10-25,1522,,3,6,OTAY LAKES RD,LA MEDIA AV,N,A,N,1,1,0,2,A,N,B,G,A,A,H,A,A,Y,,L,4,0,0,0,1,0,CHULA VISTA
8935693,2019,2019-09-24,3702,2019-08-07,705,,3,6,SANTA VICTORIA RD,AVENIDA AVIARE,N,A,N,3,0,1,2,A,N,D,G,A,A,H,A,D,Y,,A,1,0,1,0,0,1,CHULA VISTA
8472691,2017,2017-11-06,3708,2017-09-27,1611,,3,5,AMAYA DR,GREGORY ST,Y,A,N,4,0,1,2,A,N,D,G,A,A,H,A,A,Y,,L,4,0,0,1,0,1,LA MESA
